0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
3.211396,3.2239692,3.237275,3.2481391,3.2585151,3.2701118,3.2851264,3.303315,3.3212593,3.3405464,3.362397,3.3859565,3.4104927,3.430146,3.444062,3.4537055,3.4617622,3.4727485,3.4871528,3.5069282,3.5265815,3.543183,3.5573432,3.5650337,3.5685737,3.5701606,3.5717475,3.5740669,3.5750434,3.5780952,3.5860298,3.595063,3.6026313,3.607148,3.607392,3.603608,3.5982368,3.5929878,3.5893257,3.5890815,3.5877388,3.5831,3.5710151,3.5491645,3.529023,3.515107,3.5094917,3.5121772,3.5115669,3.5053413,3.499604,3.491059,3.4801948,3.466645,3.4497993,3.4313667,3.4130561,3.3945014,3.3741157,3.3564155,3.3472602,3.3476264,3.3500679,3.3464057,3.3376167,3.3217475,3.3030708,3.285981,3.272187,3.2621772,3.2510688,3.2402046,3.232392,3.2247016,3.2142036,3.2030952,3.195893,3.1917427,3.186982,3.178437,3.1647651,3.1469429,3.1276557,3.1117866,3.1012886,3.0922554,3.0805366,3.0666206,3.0505073,3.0313423,3.0155952,3.008271,3.0077827,3.0097358,3.0096138,3.0020454,2.9847114,2.9635932,2.947724,2.9367378,2.9274604,2.907807,2.8771675
3.1424263,3.1567085,3.171357,3.183808,3.1935737,3.2050483,3.2198188,3.2353218,3.251313,3.2698677,3.29123,3.3134468,3.3343208,3.3512886,3.364106,3.3732612,3.379853,3.3855903,3.397309,3.4170845,3.4380805,3.4556587,3.4688423,3.475312,3.4795845,3.482392,3.4850776,3.4882514,3.4894722,3.4914253,3.4958198,3.5022895,3.5115669,3.518891,3.5214546,3.5199897,3.5179145,3.5159614,3.5159614,3.5210884,3.5263374,3.5281684,3.5132759,3.4848335,3.4574897,3.437226,3.4292915,3.436982,3.4419868,3.4401557,3.4375923,3.4296577,3.417939,3.4032905,3.3877876,3.371308,3.3544624,3.3368843,3.3167427,3.29831,3.289521,3.289399,3.2887886,3.2796333,3.2676704,3.251435,3.235566,3.22165,3.2084663,3.1989448,3.1885688,3.1789253,3.1719673,3.1652534,3.1549995,3.1432807,3.1354682,3.1303413,3.1269233,3.1222847,3.1117866,3.0954292,3.0762641,3.0583198,3.0422065,3.0306098,3.0198677,3.006684,2.9919136,2.9725044,2.954316,2.9461372,2.949311,2.9584663,2.9642036,2.957978,2.9413764,2.9191597,2.900849,2.890107,2.8847358,2.8726509,2.8498237
3.079316,3.0944526,3.1111763,3.1279,3.1399848,3.1502388,3.159516,3.1686714,3.1812446,3.199189,3.2204292,3.2395942,3.2554634,3.268647,3.2787788,3.286225,3.2906196,3.294648,3.3041694,3.3233345,3.3443305,3.3611763,3.372895,3.3792427,3.3843696,3.3907173,3.3995063,3.405976,3.4081733,3.40915,3.4106147,3.416352,3.4273384,3.4394233,3.4466255,3.4478462,3.4484565,3.4490669,3.4505317,3.456147,3.4645698,3.470185,3.459565,3.4333198,3.404145,3.3787544,3.3648384,3.3697212,3.376191,3.376313,3.3754585,3.373017,3.3655708,3.3511665,3.3333442,3.3161323,3.3006294,3.2836616,3.2629097,3.2453315,3.2378852,3.2330024,3.2227485,3.2033393,3.1917427,3.1779487,3.1684272,3.1585395,3.145356,3.1363227,3.1274116,3.1204536,3.1153266,3.1110542,3.1025093,3.0890815,3.0762641,3.0684516,3.0685737,3.069062,3.0610054,3.0470893,3.029023,3.0093696,2.989228,2.9747016,2.9656684,2.956025,2.944062,2.926606,2.9053657,2.8940132,2.898774,2.9140327,2.9222114,2.9136665,2.8949897,2.8722847,2.851899,2.8377388,2.8309028,2.822724,2.808686
3.0163276,3.0319526,3.0520942,3.0754097,3.0948188,3.1051948,3.1095893,3.1136177,3.1224067,3.1377876,3.154267,3.1672065,3.1773384,3.185517,3.1921089,3.197724,3.2018745,3.2077339,3.2187202,3.2362983,3.2541206,3.2666938,3.2765815,3.2846382,3.2950141,3.3106391,3.3262641,3.3318794,3.3322456,3.3326118,3.3351753,3.341645,3.3511665,3.3645942,3.376435,3.3800972,3.3809516,3.3813179,3.3841255,3.3927925,3.402558,3.4039009,3.3924263,3.372773,3.350434,3.3285835,3.3135688,3.3099067,3.3106391,3.308564,3.3099067,3.3144233,3.3129585,3.301606,3.2812202,3.2575386,3.237275,3.2162788,3.1961372,3.1823432,3.1756294,3.1676948,3.1518257,3.1174018,2.9732368,3.018525,3.027436,3.048188,3.0492866,3.053315,3.053315,3.0519722,3.050141,3.04831,3.0400093,3.0264595,3.0127876,3.0050972,3.0071723,3.0070503,2.9991157,2.9871528,2.971772,2.9549263,2.9374702,2.9240425,2.916474,2.9103706,2.8992622,2.8824165,2.862397,2.8488472,2.853852,2.869477,2.874604,2.862519,2.841523,2.8200386,2.800019,2.782807,2.7716987,2.76352,2.7539985
2.9506538,2.9646919,2.9865425,3.0149848,3.0423286,3.0590522,3.067475,3.0732124,3.0785835,3.0871284,3.0943305,3.10019,3.1066597,3.1114204,3.1148384,3.1182563,3.1221626,3.128266,3.1393745,3.154023,3.16623,3.1759956,3.1862495,3.197602,3.2137153,3.2354438,3.253266,3.2603462,3.260224,3.2586372,3.2637641,3.2716987,3.2781684,3.2881782,3.3013618,3.308564,3.3117378,3.3145454,3.3213813,3.3317573,3.337983,3.3324897,3.3169868,3.3005073,3.2852485,3.2712104,3.2594917,3.2518013,3.2488716,3.2483833,3.2533882,3.2577827,3.2537544,3.2419136,3.2215278,3.1936958,3.168061,3.1459663,3.1289985,3.1187446,3.11435,3.10373,3.0873725,2.9610298,2.9396675,2.9303901,2.9342964,2.9660347,2.9107368,2.8090522,2.905854,2.9367378,2.9522407,2.9593208,2.9573677,2.9472358,2.9366157,2.9322212,2.9346626,2.931733,2.9237983,2.914399,2.9030464,2.8927925,2.8824165,2.8732612,2.8671577,2.8620307,2.8493354,2.831391,2.813935,2.8029487,2.8072212,2.819184,2.8215034,2.8096626,2.787934,2.765351,2.7459419,2.7297065,2.7190864,2.7122505,2.7057807
2.8875434,2.9001167,2.9228218,2.9523628,2.9828804,3.0035102,3.015229,3.0218208,3.0249946,3.027436,3.0298774,3.0373237,3.0492866,3.0574653,3.0579536,3.0557563,3.0583198,3.0647895,3.074311,3.082978,3.0887153,3.0959175,3.105561,3.1174018,3.1344917,3.157563,3.1772163,3.186982,3.1882026,3.1863716,3.1895454,3.1960151,3.2015083,3.2111518,3.2229927,3.2301948,3.234101,3.2403266,3.2509468,3.2614448,3.2641304,3.2537544,3.2369087,3.2228706,3.2126167,3.20456,3.1988227,3.1968696,3.197358,3.2021186,3.2068794,3.2030952,3.1899116,3.1737983,3.1521919,3.1254585,3.100434,3.079438,3.0643013,3.0558784,3.0528266,3.0423286,3.0297554,2.9744575,2.9385688,2.9158638,2.9130561,2.921479,2.79831,2.6775825,2.7771919,2.8283393,2.8598335,2.8737495,2.874604,2.8667915,2.8598335,2.8587348,2.8615425,2.85727,2.8509223,2.8437202,2.8359077,2.8299263,2.8256538,2.8215034,2.8184516,2.8129585,2.7986763,2.7803657,2.765229,2.75644,2.758393,2.7659614,2.7676704,2.7580268,2.7381294,2.7154243,2.6967475,2.6823432,2.6729438,2.6685493,2.6652534
2.8216255,2.8344429,2.8575141,2.8876655,2.9169624,2.9391792,2.9521186,2.9577339,2.9602973,2.9606636,2.9627388,2.9731147,2.9903266,3.0053413,3.0085151,3.0043647,3.0070503,3.0142524,3.0216987,3.0227973,3.0214546,3.0245063,3.032807,3.0444038,3.0601509,3.081147,3.0992134,3.1080024,3.1114204,3.1133735,3.1165473,3.1203315,3.1241157,3.1309516,3.138398,3.1427925,3.1466987,3.1549995,3.1669624,3.1757514,3.1744087,3.162812,3.1482856,3.1397407,3.1379097,3.13852,3.1416938,3.1469429,3.1537788,3.15915,3.157441,3.1443794,3.124604,3.1048286,3.0826118,3.0575874,3.0350044,3.0173042,3.0043647,2.9971626,2.9941108,2.987275,2.9798286,2.9435737,2.9174507,2.8931587,2.886811,2.885102,2.8272407,2.7926948,2.7924507,2.7989204,2.8075874,2.812104,2.8101509,2.8023384,2.796479,2.7961128,2.799775,2.796601,2.7928169,2.7870796,2.7813423,2.7771919,2.775849,2.775483,2.7743843,2.7692573,2.7571723,2.7411811,2.7256782,2.714814,2.7121284,2.714936,2.715058,2.7070014,2.6911323,2.6719673,2.6549995,2.6413276,2.6320503,2.628266,2.626557
2.7486274,2.7664497,2.7924507,2.82248,2.8499458,2.8709419,2.8830268,2.8875434,2.8897407,2.893647,2.8986518,2.905976,2.9228218,2.9368598,2.9394233,2.9393013,2.9432075,2.9495552,2.9541938,2.9538276,2.9501655,2.951142,2.9601753,2.9739692,2.9905708,3.0088813,3.0235298,3.0279243,3.029023,3.0321968,3.0375679,3.0451362,3.049775,3.0540473,3.0583198,3.0610054,3.0650337,3.0699165,3.0768745,3.0802925,3.0750434,3.0651557,3.0578315,3.0606391,3.070771,3.0816352,3.091523,3.0982368,3.1023872,3.103974,3.098481,3.0832222,3.0633247,3.0452583,3.0245063,3.0002143,2.9778755,2.9607856,2.9501655,2.9471138,2.9469917,2.9428413,2.9345405,2.9031684,2.8770454,2.8551948,2.845063,2.838349,2.8055122,2.7854927,2.7710884,2.7416694,2.7436225,2.7449653,2.7487495,2.7432563,2.737519,2.735932,2.742524,2.742768,2.7466743,2.7435005,2.7405708,2.7386177,2.739106,2.7405708,2.7400825,2.735566,2.7265327,2.7154243,2.699433,2.6833198,2.6759956,2.6757514,2.6752632,2.668061,2.6547554,2.640229,2.6257026,2.6127632,2.60373,2.5976264,2.5922554
2.6808784,2.7019966,2.7273872,2.7552192,2.7810981,2.7991645,2.8118598,2.8194282,2.8239448,2.8317573,2.8366401,2.8403022,2.8526313,2.8616645,2.8612983,2.8621528,2.8669136,2.8749702,2.881562,2.8841255,2.883393,2.8840034,2.8909614,2.904145,2.919648,2.9366157,2.9489448,2.9507759,2.9506538,2.9555366,2.9635932,2.9723823,2.978974,2.9842231,2.987397,2.989228,2.991059,2.9919136,2.996186,2.9991157,2.9935005,2.9851997,2.9845893,2.9935005,3.00644,3.0209663,3.0331733,3.0401313,3.0434272,3.0420845,3.0340278,3.0201118,3.0053413,2.9902046,2.9704292,2.9483345,2.9262397,2.9098823,2.9028022,2.9029243,2.9014595,2.895356,2.8853462,2.855439,2.829316,2.8092964,2.7989204,2.792939,2.7718208,2.760224,2.7450874,2.711396,2.6310737,2.4955757,2.5270698,2.608857,2.6152046,2.5346382,2.5911567,2.631562,2.662934,2.6736763,2.6828315,2.6893013,2.6932075,2.6961372,2.6954048,2.6911323,2.6839302,2.6790473,2.6685493,2.6528022,2.6441352,2.6426704,2.64206,2.6354682,2.6219184,2.6099555,2.5995796,2.5889595,2.579682,2.5700386,2.5614936
2.6150825,2.6336372,2.6549995,2.6778266,2.700898,2.7204292,2.7382514,2.7507026,2.758393,2.7642524,2.7673042,2.7712104,2.779267,2.7856147,2.7858589,2.786225,2.7909858,2.805146,2.8169868,2.82248,2.8232124,2.8229682,2.8288276,2.8420112,2.8578804,2.8721626,2.8813179,2.8825386,2.8811958,2.8863227,2.8951118,2.9030464,2.9103706,2.916474,2.9211128,2.9237983,2.9242866,2.92331,2.9256294,2.928437,2.9255073,2.919892,2.9206245,2.9305122,2.942353,2.954316,2.9635932,2.970307,2.9759223,2.9765327,2.9692085,2.9573677,2.9472358,2.9349067,2.9159858,2.8956,2.8768013,2.8644722,2.8594673,2.8580024,2.853974,2.8462837,2.834809,2.806977,2.7834175,2.7675483,2.7576606,2.7509468,2.7360542,2.72873,2.716645,2.6919868,2.634858,2.534516,2.5165718,2.5538032,2.5564888,2.400727,2.4692085,2.3511665,2.4673774,2.5046089,2.5436714,2.5849311,2.5977485,2.6110542,2.6178901,2.619233,2.6178901,2.6205757,2.6170356,2.6078804,2.60373,2.602143,2.602021,2.5957954,2.581269,2.5704048,2.5646675,2.5577095,2.5485542,2.5381782,2.5301216
2.550019,2.563935,2.57956,2.5978706,2.6188667,2.6404731,2.661103,2.6761177,2.685517,2.6899116,2.6938179,2.6996772,2.706025,2.7126167,2.7164009,2.7193305,2.7272651,2.7435005,2.7558296,2.7622993,2.7684028,2.7742622,2.7832954,2.796357,2.8062446,2.8143013,2.8200386,2.819184,2.817475,2.8212593,2.8285835,2.8341987,2.8384712,2.8443305,2.850312,2.8544624,2.8561714,2.8564155,2.8592231,2.8631294,2.8636177,2.8612983,2.862519,2.8703315,2.879975,2.8894966,2.8966987,2.9030464,2.9090278,2.911103,2.9054878,2.8962104,2.8879097,2.8755805,2.8575141,2.8401802,2.8271186,2.8193061,2.8145454,2.812104,2.8080757,2.7995307,2.7858589,2.7609565,2.7415473,2.7308052,2.72165,2.7135932,2.7013862,2.6960151,2.6858833,2.666108,2.6289985,2.5788276,2.553559,2.5529487,2.5356147,2.4706733,2.435517,2.2665718,2.3633735,2.4228218,2.4694526,2.490815,2.4329536,2.4306343,2.487275,2.5148628,2.5304878,2.5472114,2.5508735,2.54831,2.5514839,2.5513618,2.550019,2.5444038,2.5319526,2.523896,2.5207222,2.5159614,2.50998,2.5035102,2.4985054
2.4860542,2.4970405,2.5114448,2.5280464,2.5474555,2.5678413,2.5859077,2.60019,2.6095893,2.6156929,2.6220405,2.6283882,2.635224,2.643769,2.652314,2.6603706,2.6711128,2.685395,2.6978462,2.7090766,2.7215278,2.7320259,2.7398384,2.7449653,2.7483833,2.7521675,2.7553413,2.7558296,2.7558296,2.7591255,2.7644966,2.766816,2.7680366,2.7732856,2.7813423,2.7890327,2.793183,2.7953804,2.7995307,2.803559,2.805268,2.805024,2.806733,2.8132026,2.8222358,2.8305366,2.8356636,2.8395698,2.8429878,2.8445747,2.8418891,2.834565,2.8254097,2.8125923,2.7974555,2.7846382,2.775849,2.7712104,2.767182,2.7638862,2.7586372,2.7491157,2.7365425,2.7176216,2.704316,2.6980903,2.6904,2.6811225,2.669892,2.6639106,2.654023,2.636811,2.6099555,2.579682,2.560395,2.5475776,2.5286567,2.497895,2.4681098,2.391938,2.4046333,2.4165962,2.4385688,2.4366157,2.2654731,2.2413032,2.3041694,2.3791206,2.4206245,2.461396,2.4782417,2.4831245,2.4936225,2.4966743,2.4948432,2.4897163,2.4810493,2.478608,2.4777534,2.473725,2.4693305,2.4657905,2.4640815
2.426728,2.4379585,2.4533393,2.4692085,2.485932,2.5029,2.5166938,2.5271919,2.5370796,2.5468452,2.5560005,2.5643013,2.5733345,2.5839546,2.595185,2.6069038,2.6202095,2.6326606,2.6449897,2.6567085,2.6665962,2.6744087,2.6808784,2.6856391,2.6883247,2.6904,2.6925972,2.6967475,2.6997993,2.702729,2.7068794,2.709565,2.7109077,2.7155464,2.7242134,2.733857,2.740937,2.7448432,2.747895,2.7502143,2.751557,2.7525337,2.7557075,2.7625434,2.770356,2.7748725,2.7765815,2.7784126,2.7810981,2.7829292,2.780854,2.7743843,2.7655952,2.7550972,2.742768,2.7317817,2.7228706,2.718232,2.7151802,2.713105,2.709565,2.702729,2.694184,2.681977,2.6720893,2.6665962,2.659272,2.6497505,2.6394966,2.6313179,2.6206977,2.605561,2.5854194,2.5654,2.5503852,2.5356147,2.5192573,2.4999702,2.4782417,2.4339302,2.4262397,2.423188,2.4303901,2.4222114,2.35019,2.3149116,2.251313,2.1669624,2.2077339,2.3304145,2.372773,2.3774116,2.414643,2.430268,2.437226,2.4362495,2.4294136,2.4361274,2.4380805,2.435395,2.4313667,2.4277046,2.430146
2.3779,2.3914497,2.4070747,2.4195259,2.4316108,2.4428413,2.4519966,2.461274,2.4729927,2.4865425,2.4992378,2.511811,2.5230415,2.5336616,2.5428169,2.5513618,2.5694282,2.5818794,2.5940864,2.6045845,2.6130073,2.619477,2.6252143,2.6305854,2.633271,2.6358345,2.6398628,2.6451118,2.648774,2.652436,2.6570747,2.6606147,2.662812,2.6676948,2.676606,2.6873481,2.6955268,2.6984565,2.6995552,2.701142,2.702851,2.706147,2.7126167,2.7198188,2.7231147,2.723603,2.723481,2.7245796,2.7262886,2.7276313,2.7265327,2.72165,2.714814,2.7072456,2.6967475,2.6849067,2.6746528,2.6691597,2.6674507,2.6668403,2.6658638,2.6617134,2.655854,2.6480415,2.6396186,2.6322944,2.6236274,2.6137397,2.6042182,2.595307,2.5849311,2.5713813,2.5557563,2.5434272,2.5339057,2.522187,2.508271,2.4948432,2.4784858,2.4488227,2.4385688,2.4296577,2.4269722,2.414399,2.3742378,2.3493354,2.3060005,2.1729438,1.9833688,2.1518257,2.1936958,2.1967475,2.2699897,2.327729,2.3553169,2.3674018,2.3583686,2.38498,2.3910835,2.391938,2.3864448,2.3829048,2.3927925
2.3359077,2.35019,2.3648384,2.374726,2.3826606,2.3912055,2.3999946,2.4100044,2.4228218,2.437226,2.4530952,2.4681098,2.480439,2.4906929,2.4981391,2.5071723,2.5213325,2.534272,2.548066,2.5600288,2.5695503,2.5757759,2.581147,2.5870063,2.5910347,2.594941,2.5992134,2.603608,2.6077583,2.6128852,2.617768,2.6205757,2.622773,2.6283882,2.6376655,2.649018,2.6560981,2.657685,2.65915,2.6620796,2.664643,2.669892,2.6773384,2.6812446,2.6816108,2.6808784,2.680146,2.6803901,2.682099,2.683564,2.681977,2.6780708,2.6728218,2.6676948,2.6589057,2.6463325,2.635102,2.6286323,2.626435,2.6255805,2.624726,2.6217964,2.6171577,2.610932,2.603608,2.5956733,2.5868843,2.577729,2.5705268,2.5632026,2.5538032,2.5424507,2.5304878,2.5218208,2.5157173,2.5076606,2.4969184,2.4864204,2.4732368,2.4533393,2.4445503,2.4347847,2.4253852,2.4098823,2.3807075,2.3620307,2.3306587,2.2436225,2.145356,2.1758735,2.1864936,2.1526802,2.2104194,2.2591255,2.2890327,2.2996528,2.1933296,2.2137153,2.28769,2.315644,2.319184,2.320649,2.3477485
2.2986763,2.3124702,2.3266304,2.336518,2.3444526,2.353608,2.3628852,2.373017,2.385224,2.400483,2.4185493,2.435517,2.447724,2.4571235,2.4637153,2.4706733,2.4825141,2.4953315,2.5088813,2.5208442,2.5314643,2.539643,2.546357,2.5539253,2.5610054,2.5660102,2.5694282,2.572724,2.5752876,2.57956,2.5840766,2.5867622,2.5895698,2.5956733,2.6053169,2.6180122,2.626191,2.628022,2.6302192,2.6335151,2.6363227,2.641816,2.6465766,2.6474311,2.6456,2.6431587,2.6423042,2.6432807,2.6456,2.647187,2.6463325,2.6446235,2.6412055,2.6360786,2.6271675,2.6139839,2.6026313,2.5954292,2.5921333,2.590058,2.5885932,2.5873725,2.5840766,2.5784614,2.5712593,2.5633247,2.5560005,2.5495307,2.5450141,2.539399,2.5314643,2.5218208,2.5129097,2.50644,2.5020454,2.4956977,2.4880073,2.4798286,2.4688423,2.454316,2.4455268,2.4351509,2.42331,2.4068305,2.3821723,2.364228,2.3404243,2.2831733,2.2194526,2.2168891,2.2067573,2.185517,2.202851,2.2262886,2.2491157,2.2614448,2.2102973,2.2104194,2.2221382,2.2284858,2.2017524,2.1491401,2.2438667
2.272309,2.2839057,2.2967231,2.3081977,2.3180854,2.3272407,2.3361518,2.3460395,2.3582466,2.3736274,2.3913276,2.407441,2.4195259,2.4286811,2.4357612,2.4425972,2.452729,2.4638374,2.4749458,2.4851997,2.4950874,2.5038764,2.5127876,2.5236518,2.5336616,2.5403755,2.5442817,2.546357,2.5467231,2.5490425,2.5541694,2.5595405,2.5641792,2.5705268,2.581269,2.5937202,2.6014106,2.603608,2.6069038,2.6097114,2.612275,2.6155708,2.6163032,2.6150825,2.6119087,2.608979,2.6078804,2.6097114,2.6133735,2.6164253,2.617524,2.6169136,2.6136177,2.6080024,2.5994575,2.5878608,2.5767524,2.5686958,2.563691,2.5606391,2.5595405,2.5584419,2.5560005,2.5523384,2.546357,2.539521,2.5334175,2.529267,2.5259712,2.5206,2.5138862,2.5068061,2.5007026,2.4970405,2.494599,2.4899604,2.4837348,2.477143,2.4677436,2.4550483,2.4445503,2.4339302,2.4219673,2.4056098,2.3841255,2.3672798,2.348603,2.307099,2.2642524,2.2519233,2.2312934,2.2085884,2.206391,2.2111518,2.2193305,2.2225044,2.1969917,2.1796577,2.157563,2.0752876,1.728486,,1.8787545
2.251557,2.2621772,2.2742622,2.2865913,2.298188,2.3080757,2.3167427,2.326142,2.3378608,2.351899,2.3667915,2.379975,2.3909614,2.3996284,2.4073188,2.4157417,2.4259956,2.4361274,2.4452827,2.4539497,2.4624946,2.4712837,2.4819038,2.4948432,2.5058296,2.513642,2.5193794,2.522065,2.5231636,2.5263374,2.5323188,2.5390327,2.54477,2.5514839,2.5613716,2.5719917,2.5791938,2.5826118,2.5856636,2.586518,2.5867622,2.5868843,2.586396,2.5857856,2.5833442,2.581147,2.581025,2.5834663,2.5866401,2.5895698,2.5906684,2.5894477,2.5861518,2.581391,2.5745552,2.5658882,2.5564888,2.5487983,2.543183,2.5400093,2.537812,2.5364692,2.5351264,2.5337837,2.5303657,2.5247505,2.5195014,2.5166938,2.5141304,2.5088813,2.5027778,2.497895,2.4955757,2.4955757,2.4953315,2.4921577,2.4866645,2.4794624,2.4685981,2.4554145,2.44394,2.4333198,2.4219673,2.4064643,2.3865669,2.371186,2.355683,2.3233345,2.2924507,2.2780464,2.256562,2.2333686,2.2226264,2.2194526,2.2209175,2.2194526,2.2049263,2.192231,2.1758735,2.1025093,1.919526,1.6520699,1.7884225
2.233857,2.2435005,2.2546089,2.266816,2.279145,2.2898872,2.2991645,2.3080757,2.3184516,2.3306587,2.3431098,2.355439,2.3663032,2.3749702,2.3825386,2.3912055,2.400849,2.409272,2.4175727,2.4261177,2.4342964,2.4432075,2.4539497,2.4656684,2.4764106,2.4848335,2.4913032,2.4954536,2.4987495,2.503266,2.508393,2.5148628,2.5216987,2.5293891,2.5384223,2.5475776,2.5541694,2.556733,2.5572212,2.5573432,2.557099,2.5575874,2.5590522,2.5596626,2.5581977,2.5577095,2.5580757,2.5589302,2.5601509,2.5612495,2.5614936,2.5596626,2.5563667,2.5524604,2.5476997,2.5415962,2.5350044,2.529267,2.5252388,2.522187,2.5198677,2.518891,2.5192573,2.5197456,2.5174263,2.5129097,2.5090034,2.5077827,2.506684,2.5022895,2.4965522,2.4930122,2.4939888,2.4970405,2.4976509,2.4948432,2.48935,2.4811714,2.469941,2.4568794,2.4446723,2.4342964,2.4237983,2.4097602,2.3912055,2.3759468,2.3620307,2.3367622,2.312226,2.2976997,2.2795112,2.258393,2.244233,2.23581,2.2311714,2.2243354,2.2121284,2.2006538,2.1841743,2.1337593,2.0363472,1.8992623,1.8811959
2.2172554,2.2258003,2.235932,2.2476509,2.2596138,2.2707222,2.2804878,2.289399,2.29831,2.3090522,2.3211372,2.3337104,2.3443305,2.3529975,2.3603218,2.3685005,2.3770454,2.3843696,2.3924263,2.4010932,2.409394,2.4173286,2.426728,2.4361274,2.4449165,2.4530952,2.4602973,2.4659126,2.4696968,2.4729927,2.4765327,2.483857,2.4919136,2.4992378,2.5069282,2.5143745,2.5190132,2.5216987,2.5243843,2.5265815,2.527558,2.5299995,2.532441,2.5339057,2.534272,2.534394,2.5335395,2.532807,2.5329292,2.5335395,2.5331733,2.5310981,2.5282905,2.525483,2.522309,2.5182807,2.513398,2.5097358,2.5076606,2.5063179,2.504853,2.5043647,2.5055854,2.5076606,2.5061958,2.5027778,2.5005805,2.501435,2.5019233,2.4989936,2.494355,2.4920356,2.494477,2.4988716,2.499604,2.4965522,2.4911811,2.4833686,2.4729927,2.4607856,2.4485786,2.4383247,2.4289253,2.4168403,2.3998725,2.385102,2.373017,2.3531196,2.331147,2.3152778,2.299897,2.282441,2.266816,2.2544868,2.244233,2.23227,2.218232,2.2029731,2.1842964,2.1426704,2.0833442,2.0072944,1.9582223
2.2005317,2.2085884,2.218476,2.2295845,2.241059,2.2524116,2.2615669,2.2690132,2.277436,2.2881782,2.3003852,2.3132026,2.3240669,2.3335884,2.341767,2.350312,2.3581245,2.3650825,2.3726509,2.3802192,2.3872993,2.3929145,2.3997505,2.407685,2.4165962,2.4257514,2.4334419,2.4382026,2.4401557,2.440522,2.442353,2.447724,2.4549263,2.463227,2.4729927,2.4801948,2.4860542,2.4914253,2.4959419,2.4987495,2.5008247,2.5041206,2.5061958,2.5077827,2.5087593,2.5086372,2.508149,2.508149,2.5086372,2.5092475,2.5090034,2.5077827,2.5061958,2.5044868,2.5022895,2.499726,2.4972847,2.4958198,2.4954536,2.4948432,2.4936225,2.4932563,2.4949653,2.498017,2.4981391,2.4966743,2.496308,2.4982612,2.499482,2.4970405,2.4928901,2.4919136,2.4955757,2.5010688,2.5026557,2.5002143,2.496186,2.4897163,2.480439,2.4688423,2.4571235,2.447358,2.439057,2.4281929,2.4139106,2.4012153,2.3908393,2.3738716,2.3528755,2.3366401,2.3233345,2.3074653,2.2907417,2.2752388,2.2603462,2.2453315,2.2283638,2.2085884,2.1863716,2.152314,2.1098335,2.057099,2.0074165
2.1841743,2.1929634,2.2021186,2.2126167,2.2238472,2.2343452,2.2421577,2.2488716,2.2575386,2.2695014,2.2830513,2.296479,2.3084419,2.3180854,2.3268745,2.3351753,2.3418891,2.3482368,2.353974,2.3593452,2.364106,2.3688667,2.374604,2.3821723,2.3899848,2.3974311,2.402558,2.4043891,2.4046333,2.4036567,2.4045112,2.4073188,2.407807,2.4173286,2.4151313,2.4361274,2.450898,2.4604194,2.4664009,2.469941,2.4722602,2.4744575,2.475312,2.477021,2.4794624,2.4814155,2.484101,2.4867866,2.4884956,2.48935,2.4895942,2.4898384,2.4899604,2.4894722,2.4883735,2.487519,2.4871528,2.4869087,2.4865425,2.4860542,2.4849555,2.4848335,2.4866645,2.4897163,2.4904487,2.4904487,2.4920356,2.4952095,2.4969184,2.4949653,2.4917915,2.4920356,2.4966743,2.5026557,2.504853,2.5037544,2.501557,2.4965522,2.4887397,2.4781196,2.4672554,2.4574897,2.449311,2.4397895,2.4291694,2.4192817,2.4096382,2.3947456,2.3757026,2.3598335,2.3476264,2.332978,2.3158882,2.2995307,2.2831733,2.2660835,2.247773,2.2264106,2.2029731,2.1736763,2.1415718,2.1061714,2.0641792
2.1707466,2.180268,2.1896675,2.1999214,2.2106636,2.2198188,2.2265327,2.2334907,2.2436225,2.2563179,2.2697456,2.282563,2.294648,2.3044136,2.3123481,2.3197944,2.3255317,2.3305366,2.3339546,2.3367622,2.3411567,2.3461616,2.351899,2.358857,2.3644722,2.3688667,2.3724067,2.374726,2.376313,2.378266,2.3822944,2.3871772,2.3890083,2.3550727,2.3724067,2.3979194,2.4152534,2.42685,2.4339302,2.4383247,2.4411323,2.4427192,2.444184,2.4478462,2.4533393,2.4588325,2.4640815,2.4685981,2.4715278,2.473603,2.47519,2.477143,2.47873,2.4794624,2.4794624,2.4797065,2.4801948,2.480439,2.480439,2.4799507,2.4792182,2.4792182,2.4809272,2.4831245,2.4837348,2.4842231,2.4871528,2.4917915,2.494233,2.4928901,2.491059,2.492646,2.497773,2.5038764,2.5061958,2.5055854,2.5038764,2.4999702,2.4938667,2.4850776,2.4749458,2.4646919,2.4568794,2.4483345,2.4397895,2.4316108,2.423066,2.4097602,2.3932807,2.3794868,2.3686225,2.3551948,2.3390815,2.3233345,2.3079536,2.2925727,2.2763374,2.2568061,2.2353218,2.2134712,2.1916206,2.1703804,2.1430366
